Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,SPP_Code,sciName,Height_cm
2021,7/15/2021,LK,OD,81,Sand Key Deep,811,GVEN,Gorgonia ventalina,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,811,PAME,Pseudopterogorgia americana,15.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,811,PFLE,Eunicea flexuosa,12.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,811,PFLE,Eunicea flexuosa,16.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,811,PFLE,Eunicea flexuosa,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,6.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,10.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,14.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,27.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,11.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PFLE,Eunicea flexuosa,1.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PBIP,Pseudopterogorgia bipinnata,10.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,30.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,15.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PBIP,Pseudopterogorgia bipinnata,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,1.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,8.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,20.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,8.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,11.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,33.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,45.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,52.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,25.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,27.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,18.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,35.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,25.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,13.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,6.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,55.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,GVEN,Gorgonia ventalina,14.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,23.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,43.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,29.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,12.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,51.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,19.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,9.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,16.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PBIP,Pseudopterogorgia bipinnata,8.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,24.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PFLE,Eunicea flexuosa,20.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,8.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PFLE,Eunicea flexuosa,22.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,21.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PFLE,Eunicea flexuosa,27.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,17.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PFLE,Eunicea flexuosa,25.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,24.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,28.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,NS-PAME,Not Slimy - P. americana,42.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,41.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,31.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,PAME,Pseudopterogorgia americana,32.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,8.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,10.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,16.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,20.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PBIP,Pseudopterogorgia bipinnata,17.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,21.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,16.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,15.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,GVEN,Gorgonia ventalina,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,GVEN,Gorgonia ventalina,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,28.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,18.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,26.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,17.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,11.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,12.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,14.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,13.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,GVEN,Gorgonia ventalina,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,27.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,9.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,6.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,GVEN,Gorgonia ventalina,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,1.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,NS-PAME,Not Slimy - P. americana,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,32.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,NS-PAME,Not Slimy - P. americana,9.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,36.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,GVEN,Gorgonia ventalina,1.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,30.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PBIP,Pseudopterogorgia bipinnata,6.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PBIP,Pseudopterogorgia bipinnata,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,72.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,31.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,45.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,23.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,40.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,15.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,NS-PAME,Not Slimy - P. americana,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,25.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,32.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,13.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,28.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,GVEN,Gorgonia ventalina,6.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,22.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,20.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,35.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,10.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,12.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,13.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,14.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,40.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,25.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,16.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,9.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,8.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,6.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,30.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,11.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,23.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,20.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,23.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,31.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PPOR,Pseudoplexaura porosa,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,29.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,26.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,17.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,4.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,33.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,NS-PAME,Not Slimy - P. americana,27.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,18.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,8.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,37.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,11.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PPOR,Pseudoplexaura porosa,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,6.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,39.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,21.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,24.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,2.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,1.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,13.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,10.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,35.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,15.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,1.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,38.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,7.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,9.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,3.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,28.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PPOR,Pseudoplexaura porosa,5.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,36.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,NS-PAME,Not Slimy - P. americana,48.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,27.0
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,NS-PAME,Not Slimy - P. americana,33.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,20.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,35.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,17.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,10.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,16.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,9.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,28.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PFLE,Eunicea flexuosa,16.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,7.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,11.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,25.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,19.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,3.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,6.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,46.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,12.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,15.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,45.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,68.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PFLE,Eunicea flexuosa,8.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,47.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,48.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,38.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,26.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,18.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,30.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PFLE,Eunicea flexuosa,30.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,23.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,22.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,40.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,23.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,25.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PFLE,Eunicea flexuosa,4.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,38.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,30.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PFLE,Eunicea flexuosa,9.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,5.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,24.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,53.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,20.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PFLE,Eunicea flexuosa,50.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,8.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,21.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,60.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,8.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,10.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,27.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,65.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,78.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,37.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PFLE,Eunicea flexuosa,6.0
2022,7/14/2022,UK,P,32,Porter Patch,321,GVEN,Gorgonia ventalina,5.0
2022,7/14/2022,UK,P,32,Porter Patch,321,PAME,Pseudopterogorgia americana,16.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,25.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,50.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,19.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,43.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,8.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,30.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,38.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,34.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,10.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,22.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,53.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,20.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,6.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,75.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,12.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,52.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,46.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,11.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,56.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,27.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,16.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,32.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,20.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,3.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,10.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,15.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,51.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,7.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,8.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,42.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,21.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,80.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,24.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,11.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,6.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,7.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,60.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,13.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,25.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,55.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,17.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,17.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,35.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,22.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,40.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PAME,Pseudopterogorgia americana,41.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,57.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,46.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,28.0
2022,7/14/2022,UK,P,32,Porter Patch,322,GVEN,Gorgonia ventalina,20.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,68.0
2022,7/14/2022,UK,P,32,Porter Patch,322,PFLE,Eunicea flexuosa,9.0
2022,7/14/2022,UK,P,32,Porter Patch,323,GVEN,Gorgonia ventalina,5.0
2022,7/14/2022,UK,P,32,Porter Patch,323,GVEN,Gorgonia ventalina,13.0
2022,7/14/2022,UK,P,32,Porter Patch,323,PAME,Pseudopterogorgia americana,41.0
2022,7/14/2022,UK,P,32,Porter Patch,323,GVEN,Gorgonia ventalina,11.0
